07-06 12:19:03.000 >> bodywork // SteeringWheelSpeed = 172.0, 1, 1
07-06 12:19:03.005 >> bodywork // SteeringWheelValue = 1, -109.6
07-06 12:19:03.005 >> bodywork // SteeringWheelAngle = -109.6, 1, 1
07-06 12:19:03.005 >> bodywork // SteeringWheelValue = 2, 168.0
07-06 12:19:03.006 >> bodywork // SteeringWheelSpeed = 168.0, 1, 1
07-06 12:19:03.017 >> bodywork // SteeringWheelValue = 1, -108.3
07-06 12:19:03.017 >> bodywork // SteeringWheelAngle = -108.3, 1, 1
07-06 12:19:03.018 >> statistic // InstantFuelCon = 24.800001
07-06 12:19:03.025 >> bodywork // SteeringWheelValue = 1, -106.3
07-06 12:19:03.026 >> bodywork // SteeringWheelAngle = -106.3, 1, 1
07-06 12:19:03.026 >> bodywork // SteeringWheelValue = 2, 164.0
07-06 12:19:03.026 >> bodywork // SteeringWheelSpeed = 164.0, 1, 1
07-06 12:19:03.040 >> bodywork // SteeringWheelValue = 1, -105.0
07-06 12:19:03.040 >> bodywork // SteeringWheelAngle = -105.0, 1, 1
07-06 12:19:03.042 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.045 >> bodywork // SteeringWheelValue = 1, -103.1
07-06 12:19:03.045 >> bodywork // SteeringWheelAngle = -103.1, 1, 1
07-06 12:19:03.046 >> bodywork // SteeringWheelValue = 2, 160.0
07-06 12:19:03.046 >> bodywork // SteeringWheelSpeed = 160.0, 1, 1
07-06 12:19:03.055 >> bodywork // SteeringWheelValue = 1, -101.8
07-06 12:19:03.056 >> bodywork // SteeringWheelAngle = -101.8, 1, 1
07-06 12:19:03.056 >> bodywork // SteeringWheelValue = 2, 156.0
07-06 12:19:03.057 >> bodywork // SteeringWheelSpeed = 156.0, 1, 1
07-06 12:19:03.063 >> bodywork // SteeringWheelValue = 1, -99.9
07-06 12:19:03.064 >> bodywork // SteeringWheelAngle = -99.9, 1, 1
07-06 12:19:03.075 >> bodywork // SteeringWheelValue = 1, -98.6
07-06 12:19:03.075 >> bodywork // SteeringWheelAngle = -98.6, 1, 1
07-06 12:19:03.091 >> speed // Speed = 13.75
07-06 12:19:03.096 >> bodywork // SteeringWheelValue = 1, -96.700005
07-06 12:19:03.096 >> bodywork // SteeringWheelAngle = -96.700005, 1, 1
07-06 12:19:03.101 >> charging // ChargingPower = 0.0
07-06 12:19:03.102 >> bodywork // SteeringWheelValue = 1, -95.5
07-06 12:19:03.102 >> bodywork // SteeringWheelAngle = -95.5, 1, 1
07-06 12:19:03.103 >> instrument // AlarmBuzzleState = 1
07-06 12:19:03.105 >> bodywork // SteeringWheelValue = 1, -93.6
07-06 12:19:03.105 >> bodywork // SteeringWheelAngle = -93.6, 1, 1
07-06 12:19:03.113 >> bodywork // SteeringWheelValue = 1, -92.4
07-06 12:19:03.114 >> bodywork // SteeringWheelAngle = -92.4, 1, 1
07-06 12:19:03.123 >> bodywork // SteeringWheelValue = 1, -90.5
07-06 12:19:03.124 >> bodywork // SteeringWheelAngle = -90.5, 1, 1
07-06 12:19:03.124 >> bodywork // SteeringWheelValue = 2, 152.0
07-06 12:19:03.124 >> bodywork // SteeringWheelSpeed = 152.0, 1, 1
07-06 12:19:03.135 >> bodywork // SteeringWheelValue = 1, -89.3
07-06 12:19:03.137 >> bodywork // SteeringWheelAngle = -89.3, 1, 1
07-06 12:19:03.138 >> bodywork // SteeringWheelValue = 2, 156.0
07-06 12:19:03.138 >> bodywork // SteeringWheelSpeed = 156.0, 1, 1
07-06 12:19:03.144 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.145 >> bodywork // SteeringWheelValue = 1, -87.4
07-06 12:19:03.145 >> bodywork // SteeringWheelAngle = -87.4, 1, 1
07-06 12:19:03.145 >> bodywork // SteeringWheelValue = 2, 152.0
07-06 12:19:03.145 >> bodywork // SteeringWheelSpeed = 152.0, 1, 1
07-06 12:19:03.152 >> bodywork // SteeringWheelValue = 1, -86.200005
07-06 12:19:03.152 >> bodywork // SteeringWheelAngle = -86.200005, 1, 1
07-06 12:19:03.169 >> bodywork // SteeringWheelValue = 1, -84.4
07-06 12:19:03.169 >> bodywork // SteeringWheelAngle = -84.4, 1, 1
07-06 12:19:03.173 >> bodywork // SteeringWheelValue = 1, -83.200005
07-06 12:19:03.174 >> bodywork // SteeringWheelAngle = -83.200005, 1, 1
07-06 12:19:03.177 >> bodywork // SteeringWheelValue = 2, 148.0
07-06 12:19:03.177 >> bodywork // SteeringWheelSpeed = 148.0, 1, 1
07-06 12:19:03.193 >> speed // Speed = 13.887501
07-06 12:19:03.197 >> bodywork // SteeringWheelValue = 1, -81.4
07-06 12:19:03.198 >> bodywork // SteeringWheelAngle = -81.4, 1, 1
07-06 12:19:03.200 >> bodywork // SteeringWheelValue = 1, -80.200005
07-06 12:19:03.202 >> bodywork // SteeringWheelAngle = -80.200005, 1, 1
07-06 12:19:03.205 >> bodywork // SteeringWheelValue = 2, 152.0
07-06 12:19:03.205 >> bodywork // SteeringWheelSpeed = 152.0, 1, 1
07-06 12:19:03.205 >> charging // ChargingPower = 0.0
07-06 12:19:03.205 >> instrument // AlarmBuzzleState = 1
07-06 12:19:03.206 >> bodywork // SteeringWheelValue = 1, -78.4
07-06 12:19:03.206 >> bodywork // SteeringWheelAngle = -78.4, 1, 1
07-06 12:19:03.213 >> bodywork // SteeringWheelValue = 1, -77.200005
07-06 12:19:03.214 >> bodywork // SteeringWheelAngle = -77.200005, 1, 1
07-06 12:19:03.231 >> bodywork // SteeringWheelValue = 1, -75.4
07-06 12:19:03.231 >> bodywork // SteeringWheelAngle = -75.4, 1, 1
07-06 12:19:03.232 >> bodywork // SteeringWheelValue = 2, 148.0
07-06 12:19:03.232 >> bodywork // SteeringWheelSpeed = 148.0, 1, 1
07-06 12:19:03.242 >> bodywork // SteeringWheelValue = 1, -74.200005
07-06 12:19:03.242 >> bodywork // SteeringWheelAngle = -74.200005, 1, 1
07-06 12:19:03.247 >> bodywork // SteeringWheelValue = 1, -72.4
07-06 12:19:03.249 >> bodywork // SteeringWheelAngle = -72.4, 1, 1
07-06 12:19:03.250 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.258 >> bodywork // SteeringWheelValue = 1, -71.3
07-06 12:19:03.258 >> bodywork // SteeringWheelAngle = -71.3, 1, 1
07-06 12:19:03.259 >> bodywork // SteeringWheelValue = 2, 144.0
07-06 12:19:03.260 >> bodywork // SteeringWheelSpeed = 144.0, 1, 1
07-06 12:19:03.264 >> bodywork // SteeringWheelValue = 1, -69.6
07-06 12:19:03.265 >> bodywork // SteeringWheelAngle = -69.6, 1, 1
07-06 12:19:03.265 >> bodywork // SteeringWheelValue = 2, 140.0
07-06 12:19:03.265 >> bodywork // SteeringWheelSpeed = 140.0, 1, 1
07-06 12:19:03.274 >> bodywork // SteeringWheelValue = 1, -68.5
07-06 12:19:03.274 >> bodywork // SteeringWheelAngle = -68.5, 1, 1
07-06 12:19:03.275 >> bodywork // SteeringWheelValue = 2, 136.0
07-06 12:19:03.275 >> bodywork // SteeringWheelSpeed = 136.0, 1, 1
07-06 12:19:03.282 >> speed // Speed = 14.09375
07-06 12:19:03.284 >> bodywork // SteeringWheelValue = 1, -66.9
07-06 12:19:03.285 >> bodywork // SteeringWheelAngle = -66.9, 1, 1
07-06 12:19:03.294 >> bodywork // SteeringWheelValue = 1, -65.700005
07-06 12:19:03.294 >> bodywork // SteeringWheelAngle = -65.700005, 1, 1
07-06 12:19:03.295 >> bodywork // SteeringWheelValue = 2, 140.0
07-06 12:19:03.295 >> bodywork // SteeringWheelSpeed = 140.0, 1, 1
07-06 12:19:03.301 >> charging // ChargingPower = 0.0
07-06 12:19:03.302 >> instrument // AlarmBuzzleState = 1
07-06 12:19:03.311 >> bodywork // SteeringWheelValue = 1, -64.1
07-06 12:19:03.311 >> bodywork // SteeringWheelAngle = -64.1, 1, 1
07-06 12:19:03.312 >> bodywork // SteeringWheelValue = 1, -62.9
07-06 12:19:03.312 >> bodywork // SteeringWheelAngle = -62.9, 1, 1
07-06 12:19:03.325 >> bodywork // SteeringWheelValue = 1, -61.3
07-06 12:19:03.326 >> bodywork // SteeringWheelAngle = -61.3, 1, 1
07-06 12:19:03.336 >> bodywork // SteeringWheelValue = 1, -60.2
07-06 12:19:03.337 >> bodywork // SteeringWheelAngle = -60.2, 1, 1
07-06 12:19:03.347 >> bodywork // SteeringWheelValue = 1, -58.5
07-06 12:19:03.347 >> bodywork // SteeringWheelAngle = -58.5, 1, 1
07-06 12:19:03.349 >> bodywork // SteeringWheelValue = 2, 136.0
07-06 12:19:03.350 >> bodywork // SteeringWheelSpeed = 136.0, 1, 1
07-06 12:19:03.350 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.353 >> bodywork // SteeringWheelValue = 1, -57.5
07-06 12:19:03.353 >> bodywork // SteeringWheelAngle = -57.5, 1, 1
07-06 12:19:03.364 >> bodywork // SteeringWheelValue = 1, -55.8
07-06 12:19:03.364 >> bodywork // SteeringWheelAngle = -55.8, 1, 1
07-06 12:19:03.375 >> bodywork // SteeringWheelValue = 1, -54.7
07-06 12:19:03.376 >> bodywork // SteeringWheelAngle = -54.7, 1, 1
07-06 12:19:03.383 >> speed // Speed = 14.3
07-06 12:19:03.384 >> bodywork // SteeringWheelValue = 1, -53.100002
07-06 12:19:03.385 >> bodywork // SteeringWheelAngle = -53.100002, 1, 1
07-06 12:19:03.395 >> bodywork // SteeringWheelValue = 1, -52.0
07-06 12:19:03.395 >> bodywork // SteeringWheelAngle = -52.0, 1, 1
07-06 12:19:03.396 >> charging // ChargingPower = 0.0
07-06 12:19:03.397 >> instrument // AlarmBuzzleState = 1
07-06 12:19:03.404 >> bodywork // SteeringWheelValue = 1, -50.4
07-06 12:19:03.404 >> bodywork // SteeringWheelAngle = -50.4, 1, 1
07-06 12:19:03.414 >> bodywork // SteeringWheelValue = 1, -49.3
07-06 12:19:03.414 >> bodywork // SteeringWheelAngle = -49.3, 1, 1
07-06 12:19:03.425 >> bodywork // SteeringWheelValue = 1, -47.600002
07-06 12:19:03.425 >> bodywork // SteeringWheelAngle = -47.600002, 1, 1
07-06 12:19:03.425 >> bodywork // SteeringWheelValue = 2, 140.0
07-06 12:19:03.426 >> bodywork // SteeringWheelSpeed = 140.0, 1, 1
07-06 12:19:03.433 >> bodywork // SteeringWheelValue = 1, -46.5
07-06 12:19:03.433 >> bodywork // SteeringWheelAngle = -46.5, 1, 1
07-06 12:19:03.444 >> bodywork // SteeringWheelValue = 1, -44.7
07-06 12:19:03.444 >> bodywork // SteeringWheelAngle = -44.7, 1, 1
07-06 12:19:03.445 >> bodywork // SteeringWheelValue = 2, 144.0
07-06 12:19:03.445 >> bodywork // SteeringWheelSpeed = 144.0, 1, 1
07-06 12:19:03.447 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.466 >> bodywork // SteeringWheelValue = 1, -43.600002
07-06 12:19:03.466 >> bodywork // SteeringWheelAngle = -43.600002, 1, 1
07-06 12:19:03.468 >> bodywork // SteeringWheelValue = 1, -41.9
07-06 12:19:03.468 >> bodywork // SteeringWheelAngle = -41.9, 1, 1
07-06 12:19:03.479 >> bodywork // SteeringWheelValue = 1, -40.7
07-06 12:19:03.481 >> bodywork // SteeringWheelAngle = -40.7, 1, 1
07-06 12:19:03.490 >> bodywork // SteeringWheelValue = 1, -39.0
07-06 12:19:03.490 >> bodywork // SteeringWheelAngle = -39.0, 1, 1
07-06 12:19:03.494 >> bodywork // SteeringWheelValue = 1, -37.9
07-06 12:19:03.494 >> bodywork // SteeringWheelAngle = -37.9, 1, 1
07-06 12:19:03.503 >> charging // ChargingPower = 0.0
07-06 12:19:03.503 >> instrument // AlarmBuzzleState = 1
07-06 12:19:03.506 >> bodywork // SteeringWheelValue = 1, -36.100002
07-06 12:19:03.507 >> bodywork // SteeringWheelAngle = -36.100002, 1, 1
07-06 12:19:03.515 >> bodywork // SteeringWheelValue = 1, -34.9
07-06 12:19:03.515 >> bodywork // SteeringWheelAngle = -34.9, 1, 1
07-06 12:19:03.531 >> bodywork // SteeringWheelValue = 1, -33.2
07-06 12:19:03.531 >> bodywork // SteeringWheelAngle = -33.2, 1, 1
07-06 12:19:03.532 >> bodywork // SteeringWheelValue = 2, 140.0
07-06 12:19:03.532 >> bodywork // SteeringWheelSpeed = 140.0, 1, 1
07-06 12:19:03.536 >> bodywork // SteeringWheelValue = 1, -32.100002
07-06 12:19:03.536 >> bodywork // SteeringWheelAngle = -32.100002, 1, 1
07-06 12:19:03.548 >> bodywork // SteeringWheelValue = 1, -30.5
07-06 12:19:03.549 >> bodywork // SteeringWheelAngle = -30.5, 1, 1
07-06 12:19:03.550 >> bodywork // SteeringWheelValue = 2, 136.0
07-06 12:19:03.550 >> bodywork // SteeringWheelSpeed = 136.0, 1, 1
07-06 12:19:03.552 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.554 >> bodywork // SteeringWheelValue = 1, -29.4
07-06 12:19:03.554 >> bodywork // SteeringWheelAngle = -29.4, 1, 1
07-06 12:19:03.564 >> bodywork // SteeringWheelValue = 1, -27.800001
07-06 12:19:03.564 >> bodywork // SteeringWheelAngle = -27.800001, 1, 1
07-06 12:19:03.576 >> bodywork // SteeringWheelValue = 1, -26.7
07-06 12:19:03.577 >> bodywork // SteeringWheelAngle = -26.7, 1, 1
07-06 12:19:03.586 >> speed // Speed = 14.4375
07-06 12:19:03.588 >> bodywork // SteeringWheelValue = 1, -25.0
07-06 12:19:03.589 >> bodywork // SteeringWheelAngle = -25.0, 1, 1
07-06 12:19:03.597 >> bodywork // SteeringWheelValue = 1, -23.9
07-06 12:19:03.598 >> bodywork // SteeringWheelAngle = -23.9, 1, 1
07-06 12:19:03.600 >> instrument // AlarmBuzzleState = 1
07-06 12:19:03.605 >> bodywork // SteeringWheelValue = 1, -22.300001
07-06 12:19:03.605 >> bodywork // SteeringWheelAngle = -22.300001, 1, 1
07-06 12:19:03.614 >> bodywork // SteeringWheelValue = 1, -21.2
07-06 12:19:03.614 >> bodywork // SteeringWheelAngle = -21.2, 1, 1
07-06 12:19:03.614 >> bodywork // SteeringWheelValue = 2, 132.0
07-06 12:19:03.614 >> bodywork // SteeringWheelSpeed = 132.0, 1, 1
07-06 12:19:03.626 >> bodywork // SteeringWheelValue = 1, -19.7
07-06 12:19:03.627 >> bodywork // SteeringWheelAngle = -19.7, 1, 1
07-06 12:19:03.635 >> bodywork // SteeringWheelValue = 1, -18.6
07-06 12:19:03.635 >> bodywork // SteeringWheelAngle = -18.6, 1, 1
07-06 12:19:03.635 >> bodywork // SteeringWheelValue = 2, 128.0
07-06 12:19:03.635 >> bodywork // SteeringWheelSpeed = 128.0, 1, 1
07-06 12:19:03.645 >> bodywork // SteeringWheelValue = 1, -17.1
07-06 12:19:03.645 >> bodywork // SteeringWheelAngle = -17.1, 1, 1
07-06 12:19:03.654 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.654 >> bodywork // SteeringWheelValue = 1, -16.1
07-06 12:19:03.654 >> bodywork // SteeringWheelAngle = -16.1, 1, 1
07-06 12:19:03.655 >> bodywork // SteeringWheelValue = 2, 124.0
07-06 12:19:03.655 >> bodywork // SteeringWheelSpeed = 124.0, 1, 1
07-06 12:19:03.666 >> bodywork // SteeringWheelValue = 1, -14.7
07-06 12:19:03.666 >> bodywork // SteeringWheelAngle = -14.7, 1, 1
07-06 12:19:03.670 >> bodywork // SteeringWheelValue = 2, 120.0
07-06 12:19:03.671 >> bodywork // SteeringWheelSpeed = 120.0, 1, 1
07-06 12:19:03.676 >> bodywork // SteeringWheelValue = 1, -13.7
07-06 12:19:03.676 >> bodywork // SteeringWheelAngle = -13.7, 1, 1
07-06 12:19:03.683 >> speed // Speed = 14.575001
07-06 12:19:03.688 >> bodywork // SteeringWheelValue = 1, -12.3
07-06 12:19:03.688 >> bodywork // SteeringWheelAngle = -12.3, 1, 1
07-06 12:19:03.689 >> bodywork // SteeringWheelValue = 2, 116.0
07-06 12:19:03.690 >> bodywork // SteeringWheelSpeed = 116.0, 1, 1
07-06 12:19:03.698 >> bodywork // SteeringWheelValue = 1, -11.400001
07-06 12:19:03.699 >> bodywork // SteeringWheelAngle = -11.400001, 1, 1
07-06 12:19:03.701 >> charging // ChargingPower = 0.0
07-06 12:19:03.702 >> instrument // AlarmBuzzleState = 1
07-06 12:19:03.706 >> bodywork // SteeringWheelValue = 1, -10.0
07-06 12:19:03.706 >> bodywork // SteeringWheelAngle = -10.0, 1, 1
07-06 12:19:03.707 >> engine // EngineSpeed = 1405
07-06 12:19:03.712 >> bodywork // SteeringWheelValue = 1, -9.1
07-06 12:19:03.713 >> bodywork // SteeringWheelAngle = -9.1, 1, 1
07-06 12:19:03.722 >> bodywork // SteeringWheelValue = 1, -7.8
07-06 12:19:03.723 >> bodywork // SteeringWheelAngle = -7.8, 1, 1
07-06 12:19:03.725 >> bodywork // SteeringWheelValue = 2, 112.0
07-06 12:19:03.725 >> bodywork // SteeringWheelSpeed = 112.0, 1, 1
07-06 12:19:03.732 >> bodywork // SteeringWheelValue = 1, -6.9
07-06 12:19:03.733 >> bodywork // SteeringWheelAngle = -6.9, 1, 1
07-06 12:19:03.733 >> bodywork // SteeringWheelValue = 2, 108.0
07-06 12:19:03.734 >> bodywork // SteeringWheelSpeed = 108.0, 1, 1
07-06 12:19:03.744 >> bodywork // SteeringWheelValue = 1, -5.6
07-06 12:19:03.745 >> bodywork // SteeringWheelAngle = -5.6, 1, 1
07-06 12:19:03.753 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.755 >> bodywork // SteeringWheelValue = 1, -4.8
07-06 12:19:03.755 >> bodywork // SteeringWheelAngle = -4.8, 1, 1
07-06 12:19:03.763 >> bodywork // SteeringWheelValue = 1, -3.5
07-06 12:19:03.764 >> bodywork // SteeringWheelAngle = -3.5, 1, 1
07-06 12:19:03.764 >> bodywork // SteeringWheelValue = 2, 104.0
07-06 12:19:03.764 >> bodywork // SteeringWheelSpeed = 104.0, 1, 1
07-06 12:19:03.773 >> bodywork // SteeringWheelValue = 1, -2.7
07-06 12:19:03.773 >> bodywork // SteeringWheelAngle = -2.7, 1, 1
07-06 12:19:03.773 >> bodywork // SteeringWheelValue = 2, 100.0
07-06 12:19:03.773 >> bodywork // SteeringWheelSpeed = 100.0, 1, 1
07-06 12:19:03.782 >> speed // Speed = 14.78125
07-06 12:19:03.784 >> bodywork // SteeringWheelValue = 1, -1.6
07-06 12:19:03.784 >> bodywork // SteeringWheelAngle = -1.6, 1, 1
07-06 12:19:03.785 >> bodywork // SteeringWheelValue = 2, 96.0
07-06 12:19:03.785 >> bodywork // SteeringWheelSpeed = 96.0, 1, 1
07-06 12:19:03.793 >> bodywork // SteeringWheelValue = 1, -0.90000004
07-06 12:19:03.793 >> bodywork // SteeringWheelAngle = -0.90000004, 1, 1
07-06 12:19:03.796 >> bodywork // SteeringWheelValue = 2, 92.0
07-06 12:19:03.796 >> bodywork // SteeringWheelSpeed = 92.0, 1, 1
07-06 12:19:03.800 >> charging // ChargingPower = 0.0
07-06 12:19:03.803 >> instrument // AlarmBuzzleState = 1
07-06 12:19:03.810 >> bodywork // SteeringWheelValue = 1, 0.2
07-06 12:19:03.810 >> bodywork // SteeringWheelAngle = 0.2, 1, 1
07-06 12:19:03.811 >> bodywork // SteeringWheelValue = 2, 88.0
07-06 12:19:03.811 >> bodywork // SteeringWheelSpeed = 88.0, 1, 1
07-06 12:19:03.818 >> bodywork // SteeringWheelValue = 1, 0.8
07-06 12:19:03.818 >> bodywork // SteeringWheelAngle = 0.8, 1, 1
07-06 12:19:03.818 >> bodywork // SteeringWheelValue = 2, 84.0
07-06 12:19:03.818 >> bodywork // SteeringWheelSpeed = 84.0, 1, 1
07-06 12:19:03.821 >> engine // EngineSpeed = 1411
07-06 12:19:03.824 >> bodywork // SteeringWheelValue = 1, 1.8000001
07-06 12:19:03.824 >> bodywork // SteeringWheelAngle = 1.8000001, 1, 1
07-06 12:19:03.825 >> bodywork // SteeringWheelValue = 2, 80.0
07-06 12:19:03.826 >> bodywork // SteeringWheelSpeed = 80.0, 1, 1
07-06 12:19:03.836 >> bodywork // SteeringWheelValue = 1, 2.4
07-06 12:19:03.836 >> bodywork // SteeringWheelAngle = 2.4, 1, 1
07-06 12:19:03.836 >> bodywork // SteeringWheelValue = 2, 76.0
07-06 12:19:03.836 >> bodywork // SteeringWheelSpeed = 76.0, 1, 1
07-06 12:19:03.845 >> bodywork // SteeringWheelValue = 1, 3.2
07-06 12:19:03.845 >> bodywork // SteeringWheelAngle = 3.2, 1, 1
07-06 12:19:03.850 >> bodywork // SteeringWheelValue = 2, 72.0
07-06 12:19:03.850 >> bodywork // SteeringWheelSpeed = 72.0, 1, 1
07-06 12:19:03.859 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.861 >> bodywork // SteeringWheelValue = 1, 3.8
07-06 12:19:03.862 >> bodywork // SteeringWheelAngle = 3.8, 1, 1
07-06 12:19:03.863 >> bodywork // SteeringWheelValue = 2, 68.0
07-06 12:19:03.863 >> bodywork // SteeringWheelSpeed = 68.0, 1, 1
07-06 12:19:03.865 >> bodywork // SteeringWheelValue = 1, 4.5
07-06 12:19:03.866 >> bodywork // SteeringWheelAngle = 4.5, 1, 1
07-06 12:19:03.867 >> bodywork // SteeringWheelValue = 2, 64.0
07-06 12:19:03.867 >> bodywork // SteeringWheelSpeed = 64.0, 1, 1
07-06 12:19:03.874 >> bodywork // SteeringWheelValue = 1, 5.0
07-06 12:19:03.874 >> bodywork // SteeringWheelAngle = 5.0, 1, 1
07-06 12:19:03.881 >> speed // Speed = 14.9875
07-06 12:19:03.883 >> bodywork // SteeringWheelValue = 1, 5.7000003
07-06 12:19:03.884 >> bodywork // SteeringWheelAngle = 5.7000003, 1, 1
07-06 12:19:03.884 >> bodywork // SteeringWheelValue = 2, 56.0
07-06 12:19:03.884 >> bodywork // SteeringWheelSpeed = 56.0, 1, 1
07-06 12:19:03.893 >> bodywork // SteeringWheelValue = 1, 6.1
07-06 12:19:03.894 >> bodywork // SteeringWheelAngle = 6.1, 1, 1
07-06 12:19:03.894 >> bodywork // SteeringWheelValue = 2, 52.0
07-06 12:19:03.894 >> bodywork // SteeringWheelSpeed = 52.0, 1, 1
07-06 12:19:03.903 >> charging // ChargingPower = 0.0
07-06 12:19:03.904 >> instrument // AlarmBuzzleState = 1
07-06 12:19:03.907 >> bodywork // SteeringWheelValue = 1, 6.7000003
07-06 12:19:03.907 >> bodywork // SteeringWheelAngle = 6.7000003, 1, 1
07-06 12:19:03.908 >> bodywork // SteeringWheelValue = 2, 48.0
07-06 12:19:03.908 >> bodywork // SteeringWheelSpeed = 48.0, 1, 1
07-06 12:19:03.913 >> bodywork // SteeringWheelValue = 1, 7.1
07-06 12:19:03.913 >> bodywork // SteeringWheelAngle = 7.1, 1, 1
07-06 12:19:03.929 >> bodywork // SteeringWheelValue = 1, 7.6
07-06 12:19:03.929 >> bodywork // SteeringWheelAngle = 7.6, 1, 1
07-06 12:19:03.929 >> engine // EngineSpeed = 1420
07-06 12:19:03.934 >> bodywork // SteeringWheelValue = 1, 7.9
07-06 12:19:03.934 >> bodywork // SteeringWheelAngle = 7.9, 1, 1
07-06 12:19:03.935 >> bodywork // SteeringWheelValue = 2, 44.0
07-06 12:19:03.935 >> bodywork // SteeringWheelSpeed = 44.0, 1, 1
07-06 12:19:03.945 >> bodywork // SteeringWheelValue = 1, 8.400001
07-06 12:19:03.945 >> bodywork // SteeringWheelAngle = 8.400001, 1, 1
07-06 12:19:03.947 >> bodywork // SteeringWheelValue = 2, 40.0
07-06 12:19:03.948 >> bodywork // SteeringWheelSpeed = 40.0, 1, 1
07-06 12:19:03.952 >> instrument // AlarmBuzzleState = 0
07-06 12:19:03.953 >> bodywork // SteeringWheelValue = 1, 8.7
07-06 12:19:03.953 >> bodywork // SteeringWheelAngle = 8.7, 1, 1
07-06 12:19:03.966 >> bodywork // SteeringWheelValue = 1, 9.1
07-06 12:19:03.966 >> bodywork // SteeringWheelAngle = 9.1, 1, 1
07-06 12:19:03.980 >> bodywork // SteeringWheelValue = 1, 9.400001
07-06 12:19:03.980 >> bodywork // SteeringWheelAngle = 9.400001, 1, 1
07-06 12:19:03.981 >> bodywork // SteeringWheelValue = 2, 36.0
07-06 12:19:03.984 >> bodywork // SteeringWheelSpeed = 36.0, 1, 1
07-06 12:19:03.985 >> speed // Speed = 14.85
07-06 12:19:03.987 >> bodywork // SteeringWheelValue = 1, 9.7
07-06 12:19:03.987 >> bodywork // SteeringWheelAngle = 9.7, 1, 1
07-06 12:19:03.987 >> bodywork // SteeringWheelValue = 2, 32.0
07-06 12:19:03.987 >> bodywork // SteeringWheelSpeed = 32.0, 1, 1
07-06 12:19:03.994 >> bodywork // SteeringWheelValue = 1, 9.900001
